"","subject","display","screen","task","block","response","rt","correct","correctResponse","T1.pie","T1.reward","T1.fractalInfo","T1.fractalOut","T1.leftInfo","T1.rightInfo","T1.leftOut","T1.rightOut","mapping","T2.leftFractal","T2.rightFractal","T3.img"
"9126","8","T1Trial","Outcome",1,"L","left","509.3",1,"left","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","0.png","f6.png","","","",""
"9127","8","T1Trial","left",1,"L","","998.78",0,"left","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","0.png","f6.png","","","",""
"9128","8","T1Trial","Blank",1,"L","","16.927",0,"left","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","0.png","f6.png","","","",""
"9129","8","T1Trial","Progress",1,"L","","999.025",0,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9130","8","T1Trial","Pie",1,"L","","999.264",0,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9131","8","T1Trial","Wait",1,"L","","1498.528",0,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9132","8","T1Trial","Outcome",1,"L","left","546.5",1,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9133","8","T1Trial","left",1,"L","","999.106",0,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9134","8","T1Trial","Blank",1,"L","","16.646",0,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9135","8","T1Trial","Progress",1,"L","","999.446",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9136","8","T1Trial","Pie",1,"L","","998.916",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9137","8","T1Trial","Wait",1,"L","","1499.244",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9138","8","T1Trial","Outcome",1,"L","right","471.4",1,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9139","8","T1Trial","right",1,"L","","998.901",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9140","8","T1Trial","Blank",1,"L","","16.712",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9141","8","T1Trial","Progress",1,"L","","999.138",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9142","8","T1Trial","Pie",1,"L","","999.459",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9143","8","T1Trial","Wait",1,"L","","1498.517",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9144","8","T1Trial","Outcome",1,"L","left","495.4",1,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9145","8","T1Trial","left",1,"L","","999.15",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9146","8","T1Trial","Blank",1,"L","","16.671",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9147","8","T1Trial","Progress",1,"L","","999.2",0,"right","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","f6.png","0.png","","","",""
"9148","8","T1Trial","Pie",1,"L","","999.162",0,"right","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","f6.png","0.png","","","",""
"9149","8","T1Trial","Wait",1,"L","","1498.79",0,"right","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","f6.png","0.png","","","",""
"9150","8","T1Trial","Outcome",1,"L","right","472",1,"right","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","f6.png","0.png","","","",""
"9151","8","T1Trial","right",1,"L","","999.439",0,"right","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","f6.png","0.png","","","",""
"9152","8","T1Trial","Blank",1,"L","","16.401",0,"right","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","f6.png","0.png","","","",""
"9153","8","T1Trial","Progress",1,"L","","999.467",0,"right","pie13.png",0,"f1.png","f4.png","f1.png","pie13.png","f4.png","0.png","","","",""
"9154","8","T1Trial","Pie",1,"L","","999.143",0,"right","pie13.png",0,"f1.png","f4.png","f1.png","pie13.png","f4.png","0.png","","","",""
"9155","8","T1Trial","Wait",1,"L","","1498.746",0,"right","pie13.png",0,"f1.png","f4.png","f1.png","pie13.png","f4.png","0.png","","","",""
"9156","8","T1Trial","Outcome",1,"L","right","505.1",1,"right","pie13.png",0,"f1.png","f4.png","f1.png","pie13.png","f4.png","0.png","","","",""
"9157","8","T1Trial","right",1,"L","","999.121",0,"right","pie13.png",0,"f1.png","f4.png","f1.png","pie13.png","f4.png","0.png","","","",""
"9158","8","T1Trial","Blank",1,"L","","16.594",0,"right","pie13.png",0,"f1.png","f4.png","f1.png","pie13.png","f4.png","0.png","","","",""
"9159","8","T1Trial","Progress",1,"L","","999.175",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","72.png","","","",""
"9160","8","T1Trial","Pie",1,"L","","999.168",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","72.png","","","",""
"9161","8","T1Trial","Wait",1,"L","","1499.192",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","72.png","","","",""
"9162","8","T1Trial","Outcome",1,"L","right","550.3",1,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","72.png","","","",""
"9163","8","T1Trial","right",1,"L","","999.228",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","72.png","","","",""
"9164","8","T1Trial","Blank",1,"L","","16.778",0,"right","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","f0.png","72.png","","","",""
"9165","8","T1Trial","Progress",1,"L","","998.99",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9166","8","T1Trial","Pie",1,"L","","999.221",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9167","8","T1Trial","Wait",1,"L","","1499.126",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9168","8","T1Trial","Outcome",1,"L","right","411.6",1,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9169","8","T1Trial","right",1,"L","","998.966",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9170","8","T1Trial","Blank",1,"L","","16.665",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9171","8","T1Trial","Progress",1,"L","","999.174",0,"right","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","f0.png","16.png","","","",""
"9172","8","T1Trial","Pie",1,"L","","999.164",0,"right","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","f0.png","16.png","","","",""
"9173","8","T1Trial","Wait",1,"L","","1498.787",0,"right","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","f0.png","16.png","","","",""
"9174","8","T1Trial","Outcome",1,"L","right","464.3",1,"right","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","f0.png","16.png","","","",""
"9175","8","T1Trial","right",1,"L","","999.133",0,"right","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","f0.png","16.png","","","",""
"9176","8","T1Trial","Blank",1,"L","","16.934",0,"right","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","f0.png","16.png","","","",""
"9177","8","T1Trial","Progress",1,"L","","999.007",0,"left","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","8.png","f7.png","","","",""
"9178","8","T1Trial","Pie",1,"L","","999.341",0,"left","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","8.png","f7.png","","","",""
"9179","8","T1Trial","Wait",1,"L","","1498.606",0,"left","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","8.png","f7.png","","","",""
"9180","8","T1Trial","Outcome",1,"L","left","508.3",1,"left","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","8.png","f7.png","","","",""
"9181","8","T1Trial","left",1,"L","","999.189",0,"left","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","8.png","f7.png","","","",""
"9182","8","T1Trial","Blank",1,"L","","16.633",0,"left","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","8.png","f7.png","","","",""
"9183","8","T1Trial","Progress",1,"L","","999.189",0,"right","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","f4.png","0.png","","","",""
"9184","8","T1Trial","Pie",1,"L","","999.182",0,"right","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","f4.png","0.png","","","",""
"9185","8","T1Trial","Wait",1,"L","","1498.762",0,"right","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","f4.png","0.png","","","",""
"9186","8","T1Trial","Outcome",1,"L","right","482.6",1,"right","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","f4.png","0.png","","","",""
"9187","8","T1Trial","right",1,"L","","999.107",0,"right","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","f4.png","0.png","","","",""
"9188","8","T1Trial","Blank",1,"L","","16.632",0,"right","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","f4.png","0.png","","","",""
"9189","8","T1Trial","Progress",1,"L","","999.208",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","12.png","f0.png","","","",""
"9190","8","T1Trial","Pie",1,"L","","999.214",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","12.png","f0.png","","","",""
"9191","8","T1Trial","Wait",1,"L","","1498.74",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","12.png","f0.png","","","",""
"9192","8","T1Trial","Outcome",1,"L","left","511",1,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","12.png","f0.png","","","",""
"9193","8","T1Trial","left",1,"L","","999.238",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","12.png","f0.png","","","",""
"9194","8","T1Trial","Blank",1,"L","","16.363",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","12.png","f0.png","","","",""
"9195","8","T1Trial","Progress",1,"L","","999.167",0,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9196","8","T1Trial","Pie",1,"L","","999.164",0,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9197","8","T1Trial","Wait",1,"L","","1499.029",0,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9198","8","T1Trial","Outcome",1,"L","left","604.2",1,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9199","8","T1Trial","left",1,"L","","999.041",0,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9200","8","T1Trial","Blank",1,"L","","16.427",0,"left","pie13.png",0,"f1.png","f4.png","pie13.png","f1.png","0.png","f4.png","","","",""
"9201","8","T1Trial","Progress",1,"L","","999.26",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9202","8","T1Trial","Pie",1,"L","","999.069",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9203","8","T1Trial","Wait",1,"L","","1499.026",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9204","8","T1Trial","Outcome",1,"L","left","446.4",1,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9205","8","T1Trial","left",1,"L","","999.165",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9206","8","T1Trial","Blank",1,"L","","16.666",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9207","8","T1Trial","Progress",1,"L","","999.297",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9208","8","T1Trial","Pie",1,"L","","999.054",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9209","8","T1Trial","Wait",1,"L","","1498.731",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9210","8","T1Trial","Outcome",1,"L","left","435.2",1,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9211","8","T1Trial","left",1,"L","","999.057",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9212","8","T1Trial","Blank",1,"L","","16.65",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"9213","8","T1Trial","Progress",1,"L","","999.206",0,"left","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","0.png","f6.png","","","",""
"9214","8","T1Trial","Pie",1,"L","","999.178",0,"left","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","0.png","f6.png","","","",""
"9215","8","T1Trial","Wait",1,"L","","1499.045",0,"left","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","0.png","f6.png","","","",""
"9216","8","T1Trial","Outcome",1,"L","left","509.1",1,"left","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","0.png","f6.png","","","",""
"9217","8","T1Trial","left",1,"L","","999.189",0,"left","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","0.png","f6.png","","","",""
"9218","8","T1Trial","Blank",1,"L","","16.895",0,"left","pie0.png",0,"f0.png","f6.png","f0.png","pie0.png","0.png","f6.png","","","",""
"9219","8","T1Trial","Progress",1,"L","","999.204",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9220","8","T1Trial","Pie",1,"L","","998.885",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9221","8","T1Trial","Wait",1,"L","","1498.769",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9222","8","T1Trial","Outcome",1,"L","left","477.7",1,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9223","8","T1Trial","left",1,"L","","999.115",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9224","8","T1Trial","Blank",1,"L","","16.434",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9225","8","T1Trial","Progress",1,"L","","999.197",0,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","54.png","","","",""
"9226","8","T1Trial","Pie",1,"L","","999.429",0,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","54.png","","","",""
"9227","8","T1Trial","Wait",1,"L","","1498.721",0,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","54.png","","","",""
"9228","8","T1Trial","Outcome",1,"L","right","544.5",1,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","54.png","","","",""
"9229","8","T1Trial","right",1,"L","","999.119",0,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","54.png","","","",""
"9230","8","T1Trial","Blank",1,"L","","16.462",0,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","54.png","","","",""
"9231","8","T1Trial","Progress",1,"L","","999.146",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9232","8","T1Trial","Pie",1,"L","","999.19",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9233","8","T1Trial","Wait",1,"L","","1498.915",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9234","8","T1Trial","Outcome",1,"L","right","494.7",1,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9235","8","T1Trial","right",1,"L","","999.013",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9236","8","T1Trial","Blank",1,"L","","16.412",0,"right","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","f6.png","0.png","","","",""
"9237","8","T1Trial","Progress",1,"L","","999.209",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","28.png","f0.png","","","",""
"9238","8","T1Trial","Pie",1,"L","","999.16",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","28.png","f0.png","","","",""
"9239","8","T1Trial","Wait",1,"L","","1498.981",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","28.png","f0.png","","","",""
"9240","8","T1Trial","Outcome",1,"L","left","496.4",1,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","28.png","f0.png","","","",""
"9241","8","T1Trial","left",1,"L","","999.152",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","28.png","f0.png","","","",""
"9242","8","T1Trial","Blank",1,"L","","16.414",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","28.png","f0.png","","","",""
"9243","8","T1Trial","Progress",1,"L","","999.182",0,"left","pie13.png",1,"f1.png","f7.png","f1.png","pie13.png","48.png","f7.png","","","",""
"9244","8","T1Trial","Pie",1,"L","","999.218",0,"left","pie13.png",1,"f1.png","f7.png","f1.png","pie13.png","48.png","f7.png","","","",""
"9245","8","T1Trial","Wait",1,"L","","1498.765",0,"left","pie13.png",1,"f1.png","f7.png","f1.png","pie13.png","48.png","f7.png","","","",""
"9246","8","T1Trial","Outcome",1,"L","left","641.2",1,"left","pie13.png",1,"f1.png","f7.png","f1.png","pie13.png","48.png","f7.png","","","",""
"9247","8","T1Trial","left",1,"L","","998.744",0,"left","pie13.png",1,"f1.png","f7.png","f1.png","pie13.png","48.png","f7.png","","","",""
"9248","8","T1Trial","Blank",1,"L","","16.685",0,"left","pie13.png",1,"f1.png","f7.png","f1.png","pie13.png","48.png","f7.png","","","",""
"9249","8","T1Trial","Progress",1,"L","","999.083",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9250","8","T1Trial","Pie",1,"L","","999.204",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9251","8","T1Trial","Wait",1,"L","","1499.05",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9252","8","T1Trial","Outcome",1,"L","left","552.2",1,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9253","8","T1Trial","left",1,"L","","998.965",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9254","8","T1Trial","Blank",1,"L","","16.594",0,"left","pie0.png",0,"f0.png","f6.png","pie0.png","f0.png","0.png","f6.png","","","",""
"9255","8","T1Trial","Progress",1,"L","","999.233",0,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","1.png","","","",""
"9256","8","T1Trial","Pie",1,"L","","999.674",0,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","1.png","","","",""
"9257","8","T1Trial","Wait",1,"L","","1498.189",0,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","1.png","","","",""
"9258","8","T1Trial","Outcome",1,"L","right","512",1,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","1.png","","","",""
"9259","8","T1Trial","right",1,"L","","999.11",0,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","1.png","","","",""
"9260","8","T1Trial","Blank",1,"L","","16.607",0,"right","pie13.png",1,"f1.png","f7.png","pie13.png","f1.png","f7.png","1.png","","","",""
"9261","8","T1Trial","Progress",1,"L","","999.215",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","44.png","f0.png","","","",""
"9262","8","T1Trial","Pie",1,"L","","999.152",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","44.png","f0.png","","","",""
"9263","8","T1Trial","Wait",1,"L","","1498.75",0,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","44.png","f0.png","","","",""
"9264","8","T1Trial","Outcome",1,"L","left","573.4",1,"left","pie23.png",1,"f0.png","f0.png","f0.png","pie23.png","44.png","f0.png","","","",""
